Participant ID,Event Name,Deception,"Experimenter deception rating (0=not at all, 10=completely sure)"
1001,Appointment 2 (Arm 1: Participant),10,
1003,Appointment 2 (Arm 1: Participant),5,
1004,Appointment 2 (Arm 1: Participant),3,
1006,Appointment 2 (Arm 1: Participant),1,
1009,Appointment 2 (Arm 1: Participant),5,
1010,Appointment 2 (Arm 1: Participant),2,
1012,Appointment 2 (Arm 1: Participant),0,
1013,Appointment 2 (Arm 1: Participant),0,
1015,Appointment 2 (Arm 1: Participant),5,
1016,Appointment 2 (Arm 1: Participant),2,
1019,Appointment 2 (Arm 1: Participant),1,
1021,Appointment 2 (Arm 1: Participant),6,
1242,Appointment 2 (Arm 1: Participant),9,
1243,Appointment 2 (Arm 1: Participant),8,
1244,Appointment 2 (Arm 1: Participant),0,
1245,Appointment 2 (Arm 1: Participant),9,
1247,Appointment 2 (Arm 1: Participant),0,
1248,Appointment 2 (Arm 1: Participant),8,
1249,Appointment 2 (Arm 1: Participant),8,
1251,Appointment 2 (Arm 1: Participant),3,
1255,Appointment 2 (Arm 1: Participant),8,
1276,Appointment 2 (Arm 1: Participant),8,
1286,Appointment 2 (Arm 1: Participant),1,
1294,Appointment 2 (Arm 1: Participant),7,
1301,Appointment 2 (Arm 1: Participant),5,
1302,Appointment 2 (Arm 1: Participant),0,
1303,Appointment 2 (Arm 1: Participant),4,
3116,Appointment 2 (Arm 1: Participant),4,
3122,Appointment 2 (Arm 1: Participant),10,
3125,Appointment 2 (Arm 1: Participant),7,
3140,Appointment 2 (Arm 1: Participant),0,
3143,Appointment 2 (Arm 1: Participant),5,
3166,Appointment 2 (Arm 1: Participant),9,
3167,Appointment 2 (Arm 1: Participant),6,
3170,Appointment 2 (Arm 1: Participant),6,
3173,Appointment 2 (Arm 1: Participant),7,
3175,Appointment 2 (Arm 1: Participant),7,
3176,Appointment 2 (Arm 1: Participant),4,
3189,Appointment 2 (Arm 1: Participant),6,
3190,Appointment 2 (Arm 1: Participant),8,
3200,Appointment 2 (Arm 1: Participant),8,
3206,Appointment 2 (Arm 1: Participant),10,
3212,Appointment 2 (Arm 1: Participant),6,
3220,Appointment 2 (Arm 1: Participant),4,
